suite,seed,method,alias_strength,train_alias_strength,test_alias_strength,alias_energy,success,effect_rmse,action_rmse,mean_chart_effect_radius,charts,charts_requested,token_bins,token_mode,context_condition,context_flip_rate,train_rows,test_rows,threshold,effect_metric,control,evaluated_predictions
negative_controls,0,esac_full_context,1.25,1.25,1.25,1.5310224379228614,0.02142857142857143,0.8264042820220816,1.0647137861745222,0.8673748205594136,3.0,3.0,1.0,single_token,,,1600.0,700.0,0.36,,single_token_alias,700.0
negative_controls,0,esac_hidden_context,1.25,1.25,1.25,1.5310224379228614,0.015714285714285715,1.0525417620509745,1.1979184339902225,0.8673733489546956,3.0,3.0,1.0,single_token,,,1600.0,700.0,0.36,,single_token_alias,700.0
negative_controls,0,coarse_token,1.75,1.75,1.75,1.6089432642519363,0.11142857142857143,0.7142964728177843,1.1129536024826552,,,,8.0,cardinal,,,1600.0,700.0,0.36,,strong_alias_hidden_context,700.0
negative_controls,0,esac_full_context,1.75,1.75,1.75,1.6089432642519363,0.6957142857142857,0.3341590004307669,0.9690520617985444,0.3925025322116313,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,strong_alias_hidden_context,700.0
negative_controls,0,esac_hidden_context,1.75,1.75,1.75,1.6089432642519363,0.3757142857142857,0.9317542078524774,1.243980160125795,0.3925025322116313,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,strong_alias_hidden_context,700.0
negative_controls,1,coarse_token,0.0,0.0,0.0,0.29826099610267937,0.7228571428571429,0.3105660722652835,0.6288770129384676,,,,8.0,cardinal,,,1600.0,700.0,0.36,,no_alias,700.0
negative_controls,1,esac_full_context,0.0,0.0,0.0,0.29826099610267937,0.9842857142857143,0.1815507775990874,0.5602705555996799,0.14251552040840806,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,no_alias,700.0
negative_controls,1,esac_hidden_context,0.0,0.0,0.0,0.29826099610267937,0.7242857142857143,0.31620877982482043,0.656075156972107,0.1425080510194097,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,no_alias,700.0
negative_controls,1,coarse_token,1.25,1.25,1.25,0.42606244898845247,0.6428571428571429,0.36115122020022505,0.8747637983626783,,,,8.0,oracle_mode,,,1600.0,700.0,0.36,,oracle_mode_token,700.0
negative_controls,1,esac_full_context,1.25,1.25,1.25,0.42606244898845247,0.8228571428571428,0.2877338197830514,0.8586463164704816,0.2261764022779611,48.0,3.0,8.0,oracle_mode,,,1600.0,700.0,0.36,,oracle_mode_token,700.0
negative_controls,1,esac_hidden_context,1.25,1.25,1.25,0.42606244898845247,0.7471428571428571,0.32074333975447145,0.8688424297823528,0.22630068821187818,48.0,3.0,8.0,oracle_mode,,,1600.0,700.0,0.36,,oracle_mode_token,700.0
negative_controls,1,coarse_token,1.25,1.25,1.25,0.38294492240915756,0.7614285714285715,0.2916077696687111,0.8496065077404777,,,,8.0,oracle_mode_contact,,,1600.0,700.0,0.36,,oracle_mode_contact_token,700.0
negative_controls,1,esac_full_context,1.25,1.25,1.25,0.38294492240915756,0.8728571428571429,0.23969193357286234,0.842346310898765,0.27117368392806884,50.0,3.0,8.0,oracle_mode_contact,,,1600.0,700.0,0.36,,oracle_mode_contact_token,700.0
negative_controls,1,esac_hidden_context,1.25,1.25,1.25,0.38294492240915756,0.8728571428571429,0.23970664692870552,0.8420478677194103,0.2715461922005776,50.0,3.0,8.0,oracle_mode_contact,,,1600.0,700.0,0.36,,oracle_mode_contact_token,700.0
negative_controls,1,coarse_token,1.25,1.25,1.25,1.5229377044605037,0.0,1.16220557427694,1.2248584720297244,,,,1.0,single_token,,,1600.0,700.0,0.36,,single_token_alias,700.0
negative_controls,1,esac_full_context,1.25,1.25,1.25,1.5229377044605037,0.025714285714285714,0.8260554051447666,1.0802176164736748,0.8614896729475218,3.0,3.0,1.0,single_token,,,1600.0,700.0,0.36,,single_token_alias,700.0
negative_controls,1,esac_hidden_context,1.25,1.25,1.25,1.5229377044605037,0.01,1.0669618158279417,1.2040924089261935,0.8614371875524607,3.0,3.0,1.0,single_token,,,1600.0,700.0,0.36,,single_token_alias,700.0
negative_controls,1,coarse_token,1.75,1.75,1.75,1.6103155460654515,0.11428571428571428,0.7120659435248221,1.1225216669931655,,,,8.0,cardinal,,,1600.0,700.0,0.36,,strong_alias_hidden_context,700.0
negative_controls,1,esac_full_context,1.75,1.75,1.75,1.6103155460654515,0.6828571428571428,0.3481291094307497,0.9854106276546237,0.40340014234864613,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,strong_alias_hidden_context,700.0
negative_controls,1,esac_hidden_context,1.75,1.75,1.75,1.6103155460654515,0.3628571428571429,0.9552278133433189,1.2619391195361653,0.4033104659545723,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,strong_alias_hidden_context,700.0
negative_controls,2,coarse_token,0.0,0.0,0.0,0.29969323140525966,0.7228571428571429,0.31461615031105844,0.6144301428113098,,,,8.0,cardinal,,,1600.0,700.0,0.36,,no_alias,700.0
negative_controls,2,esac_full_context,0.0,0.0,0.0,0.29969323140525966,0.9757142857142858,0.18759318562877206,0.5532349422881575,0.1438832329358236,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,no_alias,700.0
negative_controls,2,esac_hidden_context,0.0,0.0,0.0,0.29969323140525966,0.7342857142857143,0.31646635893967867,0.6326614757266815,0.14345054824831147,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,no_alias,700.0
negative_controls,2,coarse_token,1.25,1.25,1.25,0.4284075796060932,0.6214285714285714,0.3711362698699381,0.8635498783695923,,,,8.0,oracle_mode,,,1600.0,700.0,0.36,,oracle_mode_token,700.0
negative_controls,2,esac_full_context,1.25,1.25,1.25,0.4284075796060932,0.8342857142857143,0.27016820137861847,0.8436368136426411,0.2278639219353202,48.0,3.0,8.0,oracle_mode,,,1600.0,700.0,0.36,,oracle_mode_token,700.0
negative_controls,2,esac_hidden_context,1.25,1.25,1.25,0.4284075796060932,0.74,0.30412131359774197,0.8601278941719812,0.2278728522558675,48.0,3.0,8.0,oracle_mode,,,1600.0,700.0,0.36,,oracle_mode_token,700.0
negative_controls,2,coarse_token,1.25,1.25,1.25,0.3845353009553345,0.7528571428571429,0.29533811601853355,0.8513784159080404,,,,8.0,oracle_mode_contact,,,1600.0,700.0,0.36,,oracle_mode_contact_token,700.0
negative_controls,2,esac_full_context,1.25,1.25,1.25,0.3845353009553345,0.89,0.23141188785751082,0.8452774195026523,0.26082235325748815,53.0,3.0,8.0,oracle_mode_contact,,,1600.0,700.0,0.36,,oracle_mode_contact_token,700.0
negative_controls,2,esac_hidden_context,1.25,1.25,1.25,0.3845353009553345,0.89,0.23134489131733188,0.8452062193116792,0.26080680562820924,53.0,3.0,8.0,oracle_mode_contact,,,1600.0,700.0,0.36,,oracle_mode_contact_token,700.0
negative_controls,2,coarse_token,1.25,1.25,1.25,1.527715924539983,0.0,1.1564748646137133,1.2285557922021157,,,,1.0,single_token,,,1600.0,700.0,0.36,,single_token_alias,700.0
negative_controls,2,esac_full_context,1.25,1.25,1.25,1.527715924539983,0.03428571428571429,0.8108535841794081,1.0645105875914083,0.864743036004271,3.0,3.0,1.0,single_token,,,1600.0,700.0,0.36,,single_token_alias,700.0
negative_controls,2,esac_hidden_context,1.25,1.25,1.25,1.527715924539983,0.02142857142857143,1.0639190734853703,1.1910376224928065,0.8645689268009163,3.0,3.0,1.0,single_token,,,1600.0,700.0,0.36,,single_token_alias,700.0
negative_controls,2,coarse_token,1.75,1.75,1.75,1.6250130283047344,0.11714285714285715,0.7127919689491954,1.1114092646280442,,,,8.0,cardinal,,,1600.0,700.0,0.36,,strong_alias_hidden_context,700.0
negative_controls,2,esac_full_context,1.75,1.75,1.75,1.6250130283047344,0.6885714285714286,0.3513343783287526,0.9756372173579764,0.3954654953789172,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,strong_alias_hidden_context,700.0
negative_controls,2,esac_hidden_context,1.75,1.75,1.75,1.6250130283047344,0.36142857142857143,0.9241176309813787,1.2253609736960296,0.3954133520379184,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,strong_alias_hidden_context,700.0
negative_controls,3,coarse_token,0.0,0.0,0.0,0.29944170245790275,0.7371428571428571,0.3141808107540139,0.6220401755975058,,,,8.0,cardinal,,,1600.0,700.0,0.36,,no_alias,700.0
negative_controls,3,esac_full_context,0.0,0.0,0.0,0.29944170245790275,0.9714285714285714,0.18704671711792697,0.560004845084969,0.14236093965553637,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,no_alias,700.0
negative_controls,3,esac_hidden_context,0.0,0.0,0.0,0.29944170245790275,0.7271428571428571,0.31286171528801865,0.6377121699861644,0.1424059052864554,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,no_alias,700.0
negative_controls,3,coarse_token,1.25,1.25,1.25,0.42184646376516555,0.6571428571428571,0.3566177293432846,0.8765368200990741,,,,8.0,oracle_mode,,,1600.0,700.0,0.36,,oracle_mode_token,700.0
negative_controls,3,esac_full_context,1.25,1.25,1.25,0.42184646376516555,0.8614285714285714,0.2567159865358157,0.8516440984259146,0.22057958429642313,48.0,3.0,8.0,oracle_mode,,,1600.0,700.0,0.36,,oracle_mode_token,700.0
negative_controls,3,esac_hidden_context,1.25,1.25,1.25,0.42184646376516555,0.76,0.30927757794910593,0.8630601760419234,0.22069561828748566,48.0,3.0,8.0,oracle_mode,,,1600.0,700.0,0.36,,oracle_mode_token,700.0
negative_controls,3,coarse_token,1.25,1.25,1.25,0.37946034563146275,0.7457142857142857,0.2973675263908905,0.8651504340954337,,,,8.0,oracle_mode_contact,,,1600.0,700.0,0.36,,oracle_mode_contact_token,700.0
negative_controls,3,esac_full_context,1.25,1.25,1.25,0.37946034563146275,0.8557142857142858,0.24447559040900216,0.8508614818653145,0.2780878027766497,48.0,3.0,8.0,oracle_mode_contact,,,1600.0,700.0,0.36,,oracle_mode_contact_token,700.0
negative_controls,3,esac_hidden_context,1.25,1.25,1.25,0.37946034563146275,0.8542857142857143,0.24516733240650737,0.8515701771172713,0.2780878027766497,48.0,3.0,8.0,oracle_mode_contact,,,1600.0,700.0,0.36,,oracle_mode_contact_token,700.0
negative_controls,3,coarse_token,1.25,1.25,1.25,1.525195391760339,0.0,1.164868755153266,1.2345804810938337,,,,1.0,single_token,,,1600.0,700.0,0.36,,single_token_alias,700.0
negative_controls,3,esac_full_context,1.25,1.25,1.25,1.525195391760339,0.05142857142857143,0.8217511384636097,1.069229299878716,0.8650426987335605,3.0,3.0,1.0,single_token,,,1600.0,700.0,0.36,,single_token_alias,700.0
negative_controls,3,esac_hidden_context,1.25,1.25,1.25,1.525195391760339,0.02,1.0904229069926605,1.207353176993006,0.8658275489500014,3.0,3.0,1.0,single_token,,,1600.0,700.0,0.36,,single_token_alias,700.0
negative_controls,3,coarse_token,1.75,1.75,1.75,1.6186425206969774,0.12,0.7248580266808964,1.1280432593826129,,,,8.0,cardinal,,,1600.0,700.0,0.36,,strong_alias_hidden_context,700.0
negative_controls,3,esac_full_context,1.75,1.75,1.75,1.6186425206969774,0.7171428571428572,0.3409059812086206,0.9880926037218662,0.3925033262058335,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,strong_alias_hidden_context,700.0
negative_controls,3,esac_hidden_context,1.75,1.75,1.75,1.6186425206969774,0.37714285714285717,0.9390512554986369,1.2451222710139676,0.39250332620583356,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,strong_alias_hidden_context,700.0
negative_controls,4,coarse_token,0.0,0.0,0.0,0.2966553039873164,0.7085714285714285,0.31468791588444045,0.6322295070184409,,,,8.0,cardinal,,,1600.0,700.0,0.36,,no_alias,700.0
negative_controls,4,esac_full_context,0.0,0.0,0.0,0.2966553039873164,0.9771428571428571,0.18905486693546145,0.5735174262579847,0.14572592323298972,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,no_alias,700.0
negative_controls,4,esac_hidden_context,0.0,0.0,0.0,0.2966553039873164,0.6885714285714286,0.332906383880331,0.6562562868316609,0.14572592323298972,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,no_alias,700.0
negative_controls,4,coarse_token,1.25,1.25,1.25,0.4285519503760845,0.67,0.34643178594655805,0.8919001395165268,,,,8.0,oracle_mode,,,1600.0,700.0,0.36,,oracle_mode_token,700.0
negative_controls,4,esac_full_context,1.25,1.25,1.25,0.4285519503760845,0.7957142857142857,0.28273455306799317,0.8767333717994592,0.22345942459035809,48.0,3.0,8.0,oracle_mode,,,1600.0,700.0,0.36,,oracle_mode_token,700.0
negative_controls,4,esac_hidden_context,1.25,1.25,1.25,0.4285519503760845,0.7285714285714285,0.3199869324843413,0.8824514735394585,0.2232507101153862,48.0,3.0,8.0,oracle_mode,,,1600.0,700.0,0.36,,oracle_mode_token,700.0
negative_controls,4,coarse_token,1.25,1.25,1.25,0.38464763326708734,0.7871428571428571,0.2804114372614196,0.8771432185479928,,,,8.0,oracle_mode_contact,,,1600.0,700.0,0.36,,oracle_mode_contact_token,700.0
negative_controls,4,esac_full_context,1.25,1.25,1.25,0.38464763326708734,0.8571428571428571,0.2523604709459974,0.8762295721094511,0.28370037101253487,47.0,3.0,8.0,oracle_mode_contact,,,1600.0,700.0,0.36,,oracle_mode_contact_token,700.0
negative_controls,4,esac_hidden_context,1.25,1.25,1.25,0.38464763326708734,0.8571428571428571,0.2523317530137382,0.876320752302877,0.2836901123736138,47.0,3.0,8.0,oracle_mode_contact,,,1600.0,700.0,0.36,,oracle_mode_contact_token,700.0
negative_controls,4,coarse_token,1.25,1.25,1.25,1.524554626379346,0.0,1.1753486331390082,1.2518643791983004,,,,1.0,single_token,,,1600.0,700.0,0.36,,single_token_alias,700.0
negative_controls,4,esac_full_context,1.25,1.25,1.25,1.524554626379346,0.024285714285714285,0.8211666397409778,1.093992227472172,0.865378186178516,3.0,3.0,1.0,single_token,,,1600.0,700.0,0.36,,single_token_alias,700.0
negative_controls,4,esac_hidden_context,1.25,1.25,1.25,1.524554626379346,0.0014285714285714286,1.088804519761829,1.2537692241766587,0.865389134015774,3.0,3.0,1.0,single_token,,,1600.0,700.0,0.36,,single_token_alias,700.0
negative_controls,4,coarse_token,1.75,1.75,1.75,1.613193965484478,0.09857142857142857,0.7289015808650579,1.1624041995546828,,,,8.0,cardinal,,,1600.0,700.0,0.36,,strong_alias_hidden_context,700.0
negative_controls,4,esac_full_context,1.75,1.75,1.75,1.613193965484478,0.6628571428571428,0.34612853462988713,1.011650859400679,0.4021532401092933,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,strong_alias_hidden_context,700.0
negative_controls,4,esac_hidden_context,1.75,1.75,1.75,1.613193965484478,0.35,0.9844729616653328,1.284500287045606,0.4021590958857921,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,strong_alias_hidden_context,700.0
negative_controls,5,coarse_token,0.0,0.0,0.0,0.30018130482842037,0.69,0.32788192883277023,0.6241731438854401,,,,8.0,cardinal,,,1600.0,700.0,0.36,,no_alias,700.0
negative_controls,5,esac_full_context,0.0,0.0,0.0,0.30018130482842037,0.98,0.18291673927616423,0.5539838509954622,0.14593550043844242,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,no_alias,700.0
negative_controls,5,esac_hidden_context,0.0,0.0,0.0,0.30018130482842037,0.7414285714285714,0.31152416878442823,0.6413475004096161,0.14570273381479978,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,no_alias,700.0
negative_controls,5,coarse_token,1.25,1.25,1.25,0.42180161252060316,0.5914285714285714,0.379468662293465,0.873768558519142,,,,8.0,oracle_mode,,,1600.0,700.0,0.36,,oracle_mode_token,700.0
negative_controls,5,esac_full_context,1.25,1.25,1.25,0.42180161252060316,0.8314285714285714,0.2775178637892723,0.859284097073193,0.22664187632239785,48.0,3.0,8.0,oracle_mode,,,1600.0,700.0,0.36,,oracle_mode_token,700.0
negative_controls,5,esac_hidden_context,1.25,1.25,1.25,0.42180161252060316,0.7242857142857143,0.3285151594996054,0.8772408687287553,0.22740280728085746,48.0,3.0,8.0,oracle_mode,,,1600.0,700.0,0.36,,oracle_mode_token,700.0
negative_controls,5,coarse_token,1.25,1.25,1.25,0.3815087464097634,0.7514285714285714,0.301123887227802,0.8575484472609929,,,,8.0,oracle_mode_contact,,,1600.0,700.0,0.36,,oracle_mode_contact_token,700.0
negative_controls,5,esac_full_context,1.25,1.25,1.25,0.3815087464097634,0.8671428571428571,0.2449323079771685,0.8498079817718159,0.28836519401060823,46.0,3.0,8.0,oracle_mode_contact,,,1600.0,700.0,0.36,,oracle_mode_contact_token,700.0
negative_controls,5,esac_hidden_context,1.25,1.25,1.25,0.3815087464097634,0.8685714285714285,0.24527424414583526,0.8491855394560102,0.2884331169931,46.0,3.0,8.0,oracle_mode_contact,,,1600.0,700.0,0.36,,oracle_mode_contact_token,700.0
negative_controls,5,coarse_token,1.25,1.25,1.25,1.5278849991403483,0.0,1.1893966685498851,1.237611654668792,,,,1.0,single_token,,,1600.0,700.0,0.36,,single_token_alias,700.0
negative_controls,5,esac_full_context,1.25,1.25,1.25,1.5278849991403483,0.04285714285714286,0.8469422154514822,1.069732757238988,0.8633165226124992,3.0,3.0,1.0,single_token,,,1600.0,700.0,0.36,,single_token_alias,700.0
negative_controls,5,esac_hidden_context,1.25,1.25,1.25,1.5278849991403483,0.027142857142857142,1.0727191841436559,1.1867511538927134,0.8633165226124992,3.0,3.0,1.0,single_token,,,1600.0,700.0,0.36,,single_token_alias,700.0
negative_controls,5,coarse_token,1.75,1.75,1.75,1.6120326960138067,0.12285714285714286,0.7442693450920373,1.1122385484636372,,,,8.0,cardinal,,,1600.0,700.0,0.36,,strong_alias_hidden_context,700.0
negative_controls,5,esac_full_context,1.75,1.75,1.75,1.6120326960138067,0.6771428571428572,0.3514935875801549,0.9851175200486493,0.3959919351167141,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,strong_alias_hidden_context,700.0
negative_controls,5,esac_hidden_context,1.75,1.75,1.75,1.6120326960138067,0.35428571428571426,0.9856440484611286,1.2255635125513946,0.3959919351167141,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,strong_alias_hidden_context,700.0
negative_controls,6,coarse_token,0.0,0.0,0.0,0.29337563442867487,0.71,0.3186952661096352,0.638722261314272,,,,8.0,cardinal,,,1600.0,700.0,0.36,,no_alias,700.0
negative_controls,6,esac_full_context,0.0,0.0,0.0,0.29337563442867487,0.9785714285714285,0.1869416993127908,0.5750822956123522,0.14300691962617249,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,no_alias,700.0
negative_controls,6,esac_hidden_context,0.0,0.0,0.0,0.29337563442867487,0.7,0.32289181827422353,0.6616339496610115,0.14300691962617249,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,no_alias,700.0
negative_controls,6,coarse_token,1.25,1.25,1.25,0.41358915684381997,0.6357142857142857,0.36382608173060377,0.8962122859211884,,,,8.0,oracle_mode,,,1600.0,700.0,0.36,,oracle_mode_token,700.0
negative_controls,6,esac_full_context,1.25,1.25,1.25,0.41358915684381997,0.87,0.24699494853816137,0.8767551634454247,0.22359362242557182,48.0,3.0,8.0,oracle_mode,,,1600.0,700.0,0.36,,oracle_mode_token,700.0
negative_controls,6,esac_hidden_context,1.25,1.25,1.25,0.41358915684381997,0.7671428571428571,0.3038393479034767,0.8944286301755368,0.22369832970326123,48.0,3.0,8.0,oracle_mode,,,1600.0,700.0,0.36,,oracle_mode_token,700.0
negative_controls,6,coarse_token,1.25,1.25,1.25,0.3719526024653738,0.7614285714285715,0.29590215746107457,0.8713541466305291,,,,8.0,oracle_mode_contact,,,1600.0,700.0,0.36,,oracle_mode_contact_token,700.0
negative_controls,6,esac_full_context,1.25,1.25,1.25,0.3719526024653738,0.8785714285714286,0.237328400589342,0.8687209088282203,0.2634165027390967,50.0,3.0,8.0,oracle_mode_contact,,,1600.0,700.0,0.36,,oracle_mode_contact_token,700.0
negative_controls,6,esac_hidden_context,1.25,1.25,1.25,0.3719526024653738,0.8785714285714286,0.237328400589342,0.8687209088282203,0.2634165027390967,50.0,3.0,8.0,oracle_mode_contact,,,1600.0,700.0,0.36,,oracle_mode_contact_token,700.0
negative_controls,6,coarse_token,1.25,1.25,1.25,1.523869748496348,0.0,1.1634176538629764,1.2574099842060273,,,,1.0,single_token,,,1600.0,700.0,0.36,,single_token_alias,700.0
negative_controls,6,esac_full_context,1.25,1.25,1.25,1.523869748496348,0.017142857142857144,0.83050450309961,1.1104072190310172,0.8582513952794093,3.0,3.0,1.0,single_token,,,1600.0,700.0,0.36,,single_token_alias,700.0
negative_controls,6,esac_hidden_context,1.25,1.25,1.25,1.523869748496348,0.008571428571428572,1.08091489548379,1.2428987985834394,0.8581799410455538,3.0,3.0,1.0,single_token,,,1600.0,700.0,0.36,,single_token_alias,700.0
negative_controls,6,coarse_token,1.75,1.75,1.75,1.6037513492194606,0.13428571428571429,0.7161012413546388,1.1456695467872107,,,,8.0,cardinal,,,1600.0,700.0,0.36,,strong_alias_hidden_context,700.0
negative_controls,6,esac_full_context,1.75,1.75,1.75,1.6037513492194606,0.6685714285714286,0.35149375783769393,1.0160490298056228,0.3844364321241553,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,strong_alias_hidden_context,700.0
negative_controls,6,esac_hidden_context,1.75,1.75,1.75,1.6037513492194606,0.33285714285714285,0.9728071209211984,1.2743074951913727,0.3844452300699807,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,strong_alias_hidden_context,700.0
negative_controls,7,coarse_token,0.0,0.0,0.0,0.2992347133517443,0.6871428571428572,0.32517892014902366,0.6269192431825521,,,,8.0,cardinal,,,1600.0,700.0,0.36,,no_alias,700.0
negative_controls,7,esac_full_context,0.0,0.0,0.0,0.2992347133517443,0.9714285714285714,0.18636283169011092,0.5529954783048945,0.1438780910327607,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,no_alias,700.0
negative_controls,7,esac_hidden_context,0.0,0.0,0.0,0.2992347133517443,0.6757142857142857,0.33512421332667885,0.656472242204407,0.14391674139915925,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,no_alias,700.0
negative_controls,7,coarse_token,1.25,1.25,1.25,0.43092094495997624,0.6028571428571429,0.38359355918981064,0.8764527382605509,,,,8.0,oracle_mode,,,1600.0,700.0,0.36,,oracle_mode_token,700.0
negative_controls,7,esac_full_context,1.25,1.25,1.25,0.43092094495997624,0.8185714285714286,0.2797076194364392,0.8619498102425786,0.22921555119639161,48.0,3.0,8.0,oracle_mode,,,1600.0,700.0,0.36,,oracle_mode_token,700.0
negative_controls,7,esac_hidden_context,1.25,1.25,1.25,0.43092094495997624,0.7442857142857143,0.32190296096159554,0.8679198039751079,0.22966302188963317,48.0,3.0,8.0,oracle_mode,,,1600.0,700.0,0.36,,oracle_mode_token,700.0
negative_controls,7,coarse_token,1.25,1.25,1.25,0.3872719768174156,0.7457142857142857,0.3031695422812521,0.8580123350870396,,,,8.0,oracle_mode_contact,,,1600.0,700.0,0.36,,oracle_mode_contact_token,700.0
negative_controls,7,esac_full_context,1.25,1.25,1.25,0.3872719768174156,0.8428571428571429,0.25737120035472044,0.8459269540371517,0.28910558232158307,46.0,3.0,8.0,oracle_mode_contact,,,1600.0,700.0,0.36,,oracle_mode_contact_token,700.0
negative_controls,7,esac_hidden_context,1.25,1.25,1.25,0.3872719768174156,0.8428571428571429,0.25737120035472044,0.8459269540371517,0.2891055823215831,46.0,3.0,8.0,oracle_mode_contact,,,1600.0,700.0,0.36,,oracle_mode_contact_token,700.0
negative_controls,7,coarse_token,1.25,1.25,1.25,1.5356962776342482,0.0,1.1719332681524537,1.2506632362232284,,,,1.0,single_token,,,1600.0,700.0,0.36,,single_token_alias,700.0
negative_controls,7,esac_full_context,1.25,1.25,1.25,1.5356962776342482,0.041428571428571426,0.8104112471283456,1.0640501603592205,0.8616965458750908,3.0,3.0,1.0,single_token,,,1600.0,700.0,0.36,,single_token_alias,700.0
negative_controls,7,esac_hidden_context,1.25,1.25,1.25,1.5356962776342482,0.032857142857142856,1.0739353449622149,1.192002646864729,0.8600063246944863,3.0,3.0,1.0,single_token,,,1600.0,700.0,0.36,,single_token_alias,700.0
negative_controls,7,coarse_token,1.75,1.75,1.75,1.6273772149529158,0.11285714285714285,0.7460390187437134,1.1415131453327556,,,,8.0,cardinal,,,1600.0,700.0,0.36,,strong_alias_hidden_context,700.0
negative_controls,7,esac_full_context,1.75,1.75,1.75,1.6273772149529158,0.6571428571428571,0.3595660062062753,0.9885631920972446,0.4051651773287184,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,strong_alias_hidden_context,700.0
negative_controls,7,esac_hidden_context,1.75,1.75,1.75,1.6273772149529158,0.3357142857142857,1.0194748089780212,1.2705958636985144,0.4051563949235592,24.0,3.0,8.0,cardinal,,,1600.0,700.0,0.36,,strong_alias_hidden_context,700.0
