suite,seed,method,alias_strength,train_alias_strength,test_alias_strength,alias_energy,success,effect_rmse,action_rmse,mean_chart_effect_radius,charts,charts_requested,token_bins,token_mode,context_condition,context_flip_rate,train_rows,test_rows,threshold,effect_metric,control,evaluated_predictions
chart_ablation,1,raw_action_charts,1.25,1.25,1.25,1.1664375189437615,0.6,0.4056154699221073,1.034064907214751,0.6987774825628776,32.0,4.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,1,esac_full_context,1.25,1.25,1.25,1.1664375189437615,0.7728571428571429,0.29713814892415474,0.8540626038614691,0.27641010765290863,32.0,4.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,1,coarse_token,1.25,1.25,1.25,1.1664375189437615,0.14714285714285713,0.6452708123507968,1.0205708912498164,,,6.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,1,random_charts,1.25,1.25,1.25,1.1664375189437615,0.17,0.6402725237257963,1.0220564579932039,1.1415670073319744,48.0,6.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,1,raw_action_charts,1.25,1.25,1.25,1.1664375189437615,0.6214285714285714,0.37001506781307625,1.0509089096242687,0.6424464982529527,48.0,6.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,1,esac_full_context,1.25,1.25,1.25,1.1664375189437615,0.8157142857142857,0.2904514323429766,0.8599055392480051,0.2267767389698994,48.0,6.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,1,coarse_token,1.25,1.25,1.25,1.1664375189437615,0.14714285714285713,0.6452708123507968,1.0205708912498164,,,8.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,1,random_charts,1.25,1.25,1.25,1.1664375189437615,0.18714285714285714,0.6505516529985144,1.0199083721563431,1.146634017885181,50.0,8.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,1,raw_action_charts,1.25,1.25,1.25,1.1664375189437615,0.6271428571428571,0.36328456737551873,1.055391809830658,0.6139049179859815,61.0,8.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,1,esac_full_context,1.25,1.25,1.25,1.1664375189437615,0.8714285714285714,0.2579587063174959,0.8578485404514135,0.197744313909471,61.0,8.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,2,coarse_token,1.25,1.25,1.25,1.1813552407619603,0.15,0.64533482664349,1.00860141736912,,,1.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,2,random_charts,1.25,1.25,1.25,1.1813552407619603,0.15,0.64533482664349,1.00860141736912,1.181858894546163,8.0,1.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,2,raw_action_charts,1.25,1.25,1.25,1.1813552407619603,0.15,0.64533482664349,1.00860141736912,1.181858894546163,8.0,1.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,2,esac_full_context,1.25,1.25,1.25,1.1813552407619603,0.15,0.64533482664349,1.00860141736912,1.181858894546163,8.0,1.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,2,coarse_token,1.25,1.25,1.25,1.1813552407619603,0.15,0.64533482664349,1.00860141736912,,,2.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,2,random_charts,1.25,1.25,1.25,1.1813552407619603,0.16,0.6451636075828487,1.0093553293159454,1.1789567536589027,16.0,2.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,2,raw_action_charts,1.25,1.25,1.25,1.1813552407619603,0.5742857142857143,0.4259375098430174,0.9031030335379802,0.8372890552860204,16.0,2.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,2,esac_full_context,1.25,1.25,1.25,1.1813552407619603,0.6214285714285714,0.3711362698699381,0.8635498783695923,0.42847146880398895,16.0,2.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,2,coarse_token,1.25,1.25,1.25,1.1813552407619603,0.15,0.64533482664349,1.00860141736912,,,3.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,2,random_charts,1.25,1.25,1.25,1.1813552407619603,0.15857142857142856,0.6486789894808135,1.0065767977688334,1.1767866991551499,24.0,3.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,2,raw_action_charts,1.25,1.25,1.25,1.1813552407619603,0.5871428571428572,0.40325925692563747,0.9809167877771277,0.7887354596572668,24.0,3.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,2,esac_full_context,1.25,1.25,1.25,1.1813552407619603,0.7214285714285714,0.33044864714091704,0.858930720550749,0.3194657311481136,24.0,3.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,2,coarse_token,1.25,1.25,1.25,1.1813552407619603,0.15,0.64533482664349,1.00860141736912,,,4.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,2,random_charts,1.25,1.25,1.25,1.1813552407619603,0.17,0.6551949568106716,1.0123388395177397,1.173046801278254,32.0,4.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,2,raw_action_charts,1.25,1.25,1.25,1.1813552407619603,0.6357142857142857,0.3883565368478471,1.0025339862204963,0.7462563735263847,32.0,4.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,2,esac_full_context,1.25,1.25,1.25,1.1813552407619603,0.7928571428571428,0.2951977168827531,0.8524550196206204,0.2813982642370731,32.0,4.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,2,coarse_token,1.25,1.25,1.25,1.1813552407619603,0.15,0.64533482664349,1.00860141736912,,,6.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,2,random_charts,1.25,1.25,1.25,1.1813552407619603,0.18142857142857144,0.6450922744281067,1.0127165879189908,1.1716077109160503,48.0,6.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,2,raw_action_charts,1.25,1.25,1.25,1.1813552407619603,0.6,0.39735098412485187,1.0109580179342597,0.6559758891273814,48.0,6.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,2,esac_full_context,1.25,1.25,1.25,1.1813552407619603,0.8314285714285714,0.27357798063594846,0.8458802962022833,0.22850616426629702,48.0,6.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,2,coarse_token,1.25,1.25,1.25,1.1813552407619603,0.15,0.64533482664349,1.00860141736912,,,8.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,2,random_charts,1.25,1.25,1.25,1.1813552407619603,0.1757142857142857,0.6587413345956807,1.0197036975069824,1.1636346090533598,49.0,8.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,2,raw_action_charts,1.25,1.25,1.25,1.1813552407619603,0.6371428571428571,0.3675009702137295,1.05731660459216,0.6176586043240095,60.0,8.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,2,esac_full_context,1.25,1.25,1.25,1.1813552407619603,0.8714285714285714,0.24739564855192642,0.8474868496335664,0.20106052685278925,60.0,8.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,3,coarse_token,1.25,1.25,1.25,1.175262729322438,0.15857142857142856,0.655675853894038,1.0223114642215416,,,1.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,3,random_charts,1.25,1.25,1.25,1.175262729322438,0.15857142857142856,0.655675853894038,1.0223114642215416,1.1751477621845554,8.0,1.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,3,raw_action_charts,1.25,1.25,1.25,1.175262729322438,0.15857142857142856,0.655675853894038,1.0223114642215416,1.1751477621845554,8.0,1.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,3,esac_full_context,1.25,1.25,1.25,1.175262729322438,0.15857142857142856,0.655675853894038,1.0223114642215416,1.1751477621845554,8.0,1.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,3,coarse_token,1.25,1.25,1.25,1.175262729322438,0.15857142857142856,0.655675853894038,1.0223114642215416,,,2.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,3,random_charts,1.25,1.25,1.25,1.175262729322438,0.16428571428571428,0.6556486964672884,1.0213165963271116,1.1728577453883675,16.0,2.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,3,raw_action_charts,1.25,1.25,1.25,1.175262729322438,0.6157142857142858,0.387371855978521,0.8996741333757308,0.8315836524320102,16.0,2.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,3,esac_full_context,1.25,1.25,1.25,1.175262729322438,0.6571428571428571,0.3566177293432846,0.8765368200990741,0.4215107579905192,16.0,2.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,3,coarse_token,1.25,1.25,1.25,1.175262729322438,0.15857142857142856,0.655675853894038,1.0223114642215416,,,3.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,3,random_charts,1.25,1.25,1.25,1.175262729322438,0.16285714285714287,0.6595988981741143,1.022309723575896,1.1706279825297672,24.0,3.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,3,raw_action_charts,1.25,1.25,1.25,1.175262729322438,0.62,0.40472679802866474,0.989229838154443,0.8104812603977881,24.0,3.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,3,esac_full_context,1.25,1.25,1.25,1.175262729322438,0.7371428571428571,0.3270036891526787,0.867555233928268,0.3179632008307134,24.0,3.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,3,coarse_token,1.25,1.25,1.25,1.175262729322438,0.15857142857142856,0.655675853894038,1.0223114642215416,,,4.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,3,random_charts,1.25,1.25,1.25,1.175262729322438,0.16857142857142857,0.6609366041436778,1.0272394573699073,1.1612902755161103,32.0,4.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,3,raw_action_charts,1.25,1.25,1.25,1.175262729322438,0.62,0.39434931628398845,1.0083979841084367,0.7548380104429903,32.0,4.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,3,esac_full_context,1.25,1.25,1.25,1.175262729322438,0.7957142857142857,0.2928481664824202,0.8557114515768229,0.274148593065011,32.0,4.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,3,coarse_token,1.25,1.25,1.25,1.175262729322438,0.15857142857142856,0.655675853894038,1.0223114642215416,,,6.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,3,random_charts,1.25,1.25,1.25,1.175262729322438,0.22,0.6533937720270843,1.0302894014603925,1.1595614468474011,47.0,6.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,3,raw_action_charts,1.25,1.25,1.25,1.175262729322438,0.6514285714285715,0.37267503758252624,1.0392765290526873,0.6808080338822912,48.0,6.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,3,esac_full_context,1.25,1.25,1.25,1.175262729322438,0.8728571428571429,0.2584225859614444,0.8525277616959198,0.22168240925805563,48.0,6.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,3,coarse_token,1.25,1.25,1.25,1.175262729322438,0.15857142857142856,0.655675853894038,1.0223114642215416,,,8.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,3,random_charts,1.25,1.25,1.25,1.175262729322438,0.18571428571428572,0.6674877124265141,1.034963314245721,1.1636141625897665,48.0,8.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,3,raw_action_charts,1.25,1.25,1.25,1.175262729322438,0.6257142857142857,0.3958144830271451,1.0475285687589844,0.6427859126935768,61.0,8.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,3,esac_full_context,1.25,1.25,1.25,1.175262729322438,0.8885714285714286,0.24382237123608735,0.8547909137460139,0.19203403297338753,61.0,8.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,4,coarse_token,1.25,1.25,1.25,1.1689384491621408,0.13142857142857142,0.6580369885519751,1.05075749691418,,,1.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,4,random_charts,1.25,1.25,1.25,1.1689384491621408,0.13142857142857142,0.6580369885519751,1.05075749691418,1.1701132549473758,8.0,1.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,4,raw_action_charts,1.25,1.25,1.25,1.1689384491621408,0.13142857142857142,0.6580369885519751,1.05075749691418,1.1701132549473758,8.0,1.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,4,esac_full_context,1.25,1.25,1.25,1.1689384491621408,0.13142857142857142,0.6580369885519751,1.05075749691418,1.1701132549473758,8.0,1.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,4,coarse_token,1.25,1.25,1.25,1.1689384491621408,0.13142857142857142,0.6580369885519751,1.05075749691418,,,2.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,4,random_charts,1.25,1.25,1.25,1.1689384491621408,0.15142857142857144,0.6563195600574643,1.0495147211920317,1.16336046882847,16.0,2.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,4,raw_action_charts,1.25,1.25,1.25,1.1689384491621408,0.5871428571428572,0.39349697186586,0.9091195335440243,0.8125128765452123,16.0,2.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,4,esac_full_context,1.25,1.25,1.25,1.1689384491621408,0.67,0.34643178594655805,0.8919001395165268,0.4290308655527475,16.0,2.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,4,coarse_token,1.25,1.25,1.25,1.1689384491621408,0.13142857142857142,0.6580369885519751,1.05075749691418,,,3.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,4,random_charts,1.25,1.25,1.25,1.1689384491621408,0.13857142857142857,0.6534754770443651,1.0544783910897562,1.1650711070530484,24.0,3.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,4,raw_action_charts,1.25,1.25,1.25,1.1689384491621408,0.6314285714285715,0.38156786622214217,0.9575218036194739,0.7887443447013635,24.0,3.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,4,esac_full_context,1.25,1.25,1.25,1.1689384491621408,0.73,0.31661531819136784,0.8823269213365107,0.3264040211355551,24.0,3.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,4,coarse_token,1.25,1.25,1.25,1.1689384491621408,0.13142857142857142,0.6580369885519751,1.05075749691418,,,4.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,4,random_charts,1.25,1.25,1.25,1.1689384491621408,0.13857142857142857,0.6538653333678646,1.0535247787287008,1.15785332417457,32.0,4.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,4,raw_action_charts,1.25,1.25,1.25,1.1689384491621408,0.6571428571428571,0.36488801256055975,1.0194980226508659,0.7154180050358667,32.0,4.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,4,esac_full_context,1.25,1.25,1.25,1.1689384491621408,0.7785714285714286,0.2940304100251245,0.874813522466982,0.2777345815015941,32.0,4.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,4,coarse_token,1.25,1.25,1.25,1.1689384491621408,0.13142857142857142,0.6580369885519751,1.05075749691418,,,6.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,4,random_charts,1.25,1.25,1.25,1.1689384491621408,0.16428571428571428,0.6777897114136973,1.062200230460473,1.1541644086936793,48.0,6.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,4,raw_action_charts,1.25,1.25,1.25,1.1689384491621408,0.6871428571428572,0.34469885427874253,1.030469490233394,0.6446193847224365,48.0,6.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,4,esac_full_context,1.25,1.25,1.25,1.1689384491621408,0.8114285714285714,0.28087841272840536,0.8780995207795464,0.22262235472111025,48.0,6.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,4,coarse_token,1.25,1.25,1.25,1.1689384491621408,0.13142857142857142,0.6580369885519751,1.05075749691418,,,8.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,4,random_charts,1.25,1.25,1.25,1.1689384491621408,0.18,0.6660058088788683,1.0557370803151283,1.1537529927019747,51.0,8.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,4,raw_action_charts,1.25,1.25,1.25,1.1689384491621408,0.66,0.3457522936530537,1.0487147363658298,0.6488199379846679,59.0,8.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,4,esac_full_context,1.25,1.25,1.25,1.1689384491621408,0.8,0.27750670536759703,0.8801797561556518,0.19994862069249622,59.0,8.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,5,coarse_token,1.25,1.25,1.25,1.1682259538913895,0.1442857142857143,0.6744894158975244,1.009908051405308,,,1.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,5,random_charts,1.25,1.25,1.25,1.1682259538913895,0.1442857142857143,0.6744894158975244,1.009908051405308,1.1680248142492897,8.0,1.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,5,raw_action_charts,1.25,1.25,1.25,1.1682259538913895,0.1442857142857143,0.6744894158975244,1.009908051405308,1.1680248142492897,8.0,1.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,5,esac_full_context,1.25,1.25,1.25,1.1682259538913895,0.1442857142857143,0.6744894158975244,1.009908051405308,1.1680248142492897,8.0,1.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,5,coarse_token,1.25,1.25,1.25,1.1682259538913895,0.1442857142857143,0.6744894158975244,1.009908051405308,,,2.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,5,random_charts,1.25,1.25,1.25,1.1682259538913895,0.15428571428571428,0.6773484112165963,1.0080571494807824,1.1670545318340504,16.0,2.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,5,raw_action_charts,1.25,1.25,1.25,1.1682259538913895,0.5885714285714285,0.3984451268231861,0.8937436090291058,0.8197720028390124,16.0,2.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,5,esac_full_context,1.25,1.25,1.25,1.1682259538913895,0.5914285714285714,0.379468662293465,0.873768558519142,0.42233274193748405,16.0,2.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,5,coarse_token,1.25,1.25,1.25,1.1682259538913895,0.1442857142857143,0.6744894158975244,1.009908051405308,,,3.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,5,random_charts,1.25,1.25,1.25,1.1682259538913895,0.16285714285714287,0.6766015234127527,1.0144261374388592,1.1608910549489222,24.0,3.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,5,raw_action_charts,1.25,1.25,1.25,1.1682259538913895,0.5728571428571428,0.41506323025880154,1.0045768014702476,0.8022046797461435,24.0,3.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,5,esac_full_context,1.25,1.25,1.25,1.1682259538913895,0.6928571428571428,0.34515632533690876,0.8721032525221816,0.3213689721761322,24.0,3.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,5,coarse_token,1.25,1.25,1.25,1.1682259538913895,0.1442857142857143,0.6744894158975244,1.009908051405308,,,4.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,5,random_charts,1.25,1.25,1.25,1.1682259538913895,0.18428571428571427,0.6690891487267313,1.0202897977943235,1.1601058409074043,32.0,4.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,5,raw_action_charts,1.25,1.25,1.25,1.1682259538913895,0.5914285714285714,0.3915506514005013,1.0310130061292533,0.7225651895042755,32.0,4.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,5,esac_full_context,1.25,1.25,1.25,1.1682259538913895,0.7714285714285715,0.29691591106691306,0.861620544780545,0.2784490039641262,32.0,4.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,5,coarse_token,1.25,1.25,1.25,1.1682259538913895,0.1442857142857143,0.6744894158975244,1.009908051405308,,,6.0,,,,,1600.0,700.0,0.36,,,700.0
chart_ablation,5,random_charts,1.25,1.25,1.25,1.1682259538913895,0.16714285714285715,0.6953814198250958,1.021659096955149,1.1479146721304712,48.0,6.0,,,,,1600.0,700.0,0.36,,,700.0
