suite,seed,method,alias_strength,train_alias_strength,test_alias_strength,alias_energy,success,effect_rmse,action_rmse,mean_chart_effect_radius,charts,charts_requested,token_bins,token_mode,context_condition,context_flip_rate,train_rows,test_rows,threshold,effect_metric,control,evaluated_predictions
effect_metric,4,chart_x_only,1.25,1.25,1.25,1.1689384491621408,0.68,0.3426325872604201,0.8829488744276609,0.4938602715153459,24.0,3.0,,,,,1600.0,700.0,0.36,x_only,,700.0
effect_metric,4,chart_y_only,1.25,1.25,1.25,1.1689384491621408,0.5871428571428572,0.42605154846692417,0.9228137688658508,0.43643130940153135,24.0,3.0,,,,,1600.0,700.0,0.36,y_only,,700.0
effect_metric,4,chart_raw_action,1.25,1.25,1.25,1.1689384491621408,0.64,0.3805275537358092,0.9703882762995727,0.7743461167018187,24.0,3.0,,,,,1600.0,700.0,0.36,raw_action,,700.0
effect_metric,4,chart_noisy_effect,1.25,1.25,1.25,1.1689384491621408,0.6485714285714286,0.35389415840052557,0.8972563332387927,0.5303911881992805,24.0,3.0,,,,,1600.0,700.0,0.36,noisy_effect,,700.0
effect_metric,4,chart_random_metric,1.25,1.25,1.25,1.1689384491621408,0.13857142857142857,0.6672137147796395,1.0544674141411483,1.1659552999602194,24.0,3.0,,,,,1600.0,700.0,0.36,random_metric,,700.0
effect_metric,5,chart_full_effect,1.25,1.25,1.25,1.1682259538913895,0.6971428571428572,0.3433885344639311,0.8708648694322579,0.3213833880000362,24.0,3.0,,,,,1600.0,700.0,0.36,full_effect,,700.0
effect_metric,5,chart_x_only,1.25,1.25,1.25,1.1682259538913895,0.6942857142857143,0.33696521821736025,0.8617632882635538,0.47423099161322374,24.0,3.0,,,,,1600.0,700.0,0.36,x_only,,700.0
effect_metric,5,chart_y_only,1.25,1.25,1.25,1.1682259538913895,0.6571428571428571,0.3850864084452491,0.888936063927046,0.4099679101249261,24.0,3.0,,,,,1600.0,700.0,0.36,y_only,,700.0
effect_metric,5,chart_raw_action,1.25,1.25,1.25,1.1682259538913895,0.5871428571428572,0.40804517154217596,0.9917460130677509,0.7940665651511667,24.0,3.0,,,,,1600.0,700.0,0.36,raw_action,,700.0
effect_metric,5,chart_noisy_effect,1.25,1.25,1.25,1.1682259538913895,0.6471428571428571,0.3702216205079538,0.867797503410919,0.5158216426948088,24.0,3.0,,,,,1600.0,700.0,0.36,noisy_effect,,700.0
effect_metric,5,chart_random_metric,1.25,1.25,1.25,1.1682259538913895,0.16714285714285715,0.674479909632622,1.012261031245663,1.1662044296125076,24.0,3.0,,,,,1600.0,700.0,0.36,random_metric,,700.0
effect_metric,6,chart_full_effect,1.25,1.25,1.25,1.1635797007907613,0.7271428571428571,0.3226225699329756,0.8880122368956922,0.312934815293582,24.0,3.0,,,,,1600.0,700.0,0.36,full_effect,,700.0
effect_metric,6,chart_x_only,1.25,1.25,1.25,1.1635797007907613,0.7042857142857143,0.3338710462088266,0.8927486246712714,0.47729026279590164,24.0,3.0,,,,,1600.0,700.0,0.36,x_only,,700.0
effect_metric,6,chart_y_only,1.25,1.25,1.25,1.1635797007907613,0.5871428571428572,0.44807015783260684,0.9290375569671272,0.4264028820539773,24.0,3.0,,,,,1600.0,700.0,0.36,y_only,,700.0
effect_metric,6,chart_raw_action,1.25,1.25,1.25,1.1635797007907613,0.5685714285714286,0.4235648156804889,1.0123191843361652,0.7975480835433096,24.0,3.0,,,,,1600.0,700.0,0.36,raw_action,,700.0
effect_metric,6,chart_noisy_effect,1.25,1.25,1.25,1.1635797007907613,0.6771428571428572,0.3578238370587504,0.9010985003291577,0.4757532145397607,24.0,3.0,,,,,1600.0,700.0,0.36,noisy_effect,,700.0
effect_metric,6,chart_random_metric,1.25,1.25,1.25,1.1635797007907613,0.14,0.6588739466558204,1.0381025723591548,1.1644550998134016,24.0,3.0,,,,,1600.0,700.0,0.36,random_metric,,700.0
effect_metric,7,chart_full_effect,1.25,1.25,1.25,1.1834909915871905,0.6871428571428572,0.34305709510317023,0.8688705116880627,0.32886016626290926,24.0,3.0,,,,,1600.0,700.0,0.36,full_effect,,700.0
effect_metric,7,chart_x_only,1.25,1.25,1.25,1.1834909915871905,0.6542857142857142,0.35004018808357845,0.8725287373842019,0.48686376416014476,24.0,3.0,,,,,1600.0,700.0,0.36,x_only,,700.0
effect_metric,7,chart_y_only,1.25,1.25,1.25,1.1834909915871905,0.5785714285714286,0.4558309456732153,0.9096833399231689,0.4508642769142173,24.0,3.0,,,,,1600.0,700.0,0.36,y_only,,700.0
effect_metric,7,chart_raw_action,1.25,1.25,1.25,1.1834909915871905,0.51,0.43545714692989274,0.9850904078579366,0.8111816992949755,24.0,3.0,,,,,1600.0,700.0,0.36,raw_action,,700.0
effect_metric,7,chart_noisy_effect,1.25,1.25,1.25,1.1834909915871905,0.6485714285714286,0.36620699628921405,0.8732468704525932,0.5004353731520936,24.0,3.0,,,,,1600.0,700.0,0.36,noisy_effect,,700.0
effect_metric,7,chart_random_metric,1.25,1.25,1.25,1.1834909915871905,0.16714285714285715,0.6821835917789326,1.0349589274839994,1.1776817103026989,24.0,3.0,,,,,1600.0,700.0,0.36,random_metric,,700.0
