suite,seed,method,alias_strength,train_alias_strength,test_alias_strength,alias_energy,success,effect_rmse,action_rmse,mean_chart_effect_radius,charts,charts_requested,token_bins,token_mode,context_condition,context_flip_rate,train_rows,test_rows,threshold,effect_metric,control,evaluated_predictions
context_reliability,1,esac_full_context,1.25,1.25,1.25,1.1765617716775545,0.712,0.32841834313790014,0.8729104330178111,0.3146881286896516,24.0,3.0,,,flip_contact,0.05,2600.0,1000.0,0.36,,,1000.0
context_reliability,1,esac_full_context,1.25,1.25,1.25,1.1765617716775545,0.708,0.3307369406296722,0.8739605693873367,0.3146881286896516,24.0,3.0,,,flip_contact,0.1,2600.0,1000.0,0.36,,,1000.0
context_reliability,1,esac_full_context,1.25,1.25,1.25,1.1765617716775545,0.7,0.3340868927809478,0.8743912426165962,0.3146881286896516,24.0,3.0,,,flip_contact,0.2,2600.0,1000.0,0.36,,,1000.0
context_reliability,1,esac_full_context,1.25,1.25,1.25,1.1765617716775545,0.689,0.33904917878851015,0.8755533140306013,0.3146881286896516,24.0,3.0,,,flip_contact,0.4,2600.0,1000.0,0.36,,,1000.0
context_reliability,1,esac_full_context,1.25,1.25,1.25,1.1765617716775545,0.673,0.34594962009488306,0.8773494914289843,0.3146881286896516,24.0,3.0,,,flip_contact,0.6,2600.0,1000.0,0.36,,,1000.0
context_reliability,1,esac_full_context,1.25,1.25,1.25,1.1765617716775545,0.717,0.3264262735378132,0.8725753589730778,0.3146881286896516,24.0,3.0,,,clean,0.0,2600.0,1000.0,0.36,,,1000.0
context_reliability,1,esac_full_context,1.25,1.25,1.25,1.1765617716775545,0.717,0.3264262735378132,0.8725753589730778,0.3146881286896516,24.0,3.0,,,gaussian_alias_features,0.05,2600.0,1000.0,0.36,,,1000.0
context_reliability,1,esac_full_context,1.25,1.25,1.25,1.1765617716775545,0.717,0.3264262735378132,0.8725753589730778,0.3146881286896516,24.0,3.0,,,gaussian_alias_features,0.1,2600.0,1000.0,0.36,,,1000.0
context_reliability,1,esac_full_context,1.25,1.25,1.25,1.1765617716775545,0.717,0.3264262735378132,0.8725753589730778,0.3146881286896516,24.0,3.0,,,gaussian_alias_features,0.2,2600.0,1000.0,0.36,,,1000.0
context_reliability,1,esac_full_context,1.25,1.25,1.25,1.1765617716775545,0.713,0.334749819182695,0.8770218501847692,0.3146881286896516,24.0,3.0,,,gaussian_alias_features,0.4,2600.0,1000.0,0.36,,,1000.0
context_reliability,1,esac_full_context,1.25,1.25,1.25,1.1765617716775545,0.683,0.4160427199022045,0.9075117865728947,0.3146881286896516,24.0,3.0,,,gaussian_alias_features,0.6,2600.0,1000.0,0.36,,,1000.0
context_reliability,1,esac_hidden_context,1.25,1.25,1.25,1.1765617716775545,0.341,0.8590325801159091,1.1789683334785765,0.3146132879446793,24.0,3.0,,,hidden_alias_context,-1.0,2600.0,1000.0,0.36,,,1000.0
context_reliability,2,esac_full_context,1.25,1.25,1.25,1.1774617258930762,0.702,0.3262117260507513,0.8735855813191085,0.3215480125622913,24.0,3.0,,,clean,0.0,2600.0,1000.0,0.36,,,1000.0
context_reliability,2,esac_full_context,1.25,1.25,1.25,1.1774617258930762,0.666,0.4044492078759746,0.9057650495893205,0.3215480125622913,24.0,3.0,,,flip_both,0.05,2600.0,1000.0,0.36,,,1000.0
context_reliability,2,esac_full_context,1.25,1.25,1.25,1.1774617258930762,0.63,0.4662589239778657,0.9364468694807491,0.3215480125622913,24.0,3.0,,,flip_both,0.1,2600.0,1000.0,0.36,,,1000.0
context_reliability,2,esac_full_context,1.25,1.25,1.25,1.1774617258930762,0.562,0.6042960669323367,1.0085203194030832,0.3215480125622913,24.0,3.0,,,flip_both,0.2,2600.0,1000.0,0.36,,,1000.0
context_reliability,2,esac_full_context,1.25,1.25,1.25,1.1774617258930762,0.41,0.8115051317477238,1.1373617935982314,0.3215480125622913,24.0,3.0,,,flip_both,0.4,2600.0,1000.0,0.36,,,1000.0
context_reliability,2,esac_full_context,1.25,1.25,1.25,1.1774617258930762,0.287,0.9476482730141356,1.2300325713181717,0.3215480125622913,24.0,3.0,,,flip_both,0.6,2600.0,1000.0,0.36,,,1000.0
context_reliability,2,esac_full_context,1.25,1.25,1.25,1.1774617258930762,0.702,0.3262117260507513,0.8735855813191085,0.3215480125622913,24.0,3.0,,,clean,0.0,2600.0,1000.0,0.36,,,1000.0
context_reliability,2,esac_full_context,1.25,1.25,1.25,1.1774617258930762,0.666,0.40493453880642827,0.9056228343137697,0.3215480125622913,24.0,3.0,,,flip_mode,0.05,2600.0,1000.0,0.36,,,1000.0
context_reliability,2,esac_full_context,1.25,1.25,1.25,1.1774617258930762,0.63,0.4678881796343268,0.9362578728715707,0.3215480125622913,24.0,3.0,,,flip_mode,0.1,2600.0,1000.0,0.36,,,1000.0
context_reliability,2,esac_full_context,1.25,1.25,1.25,1.1774617258930762,0.562,0.6035336695401312,1.0081691022625392,0.3215480125622913,24.0,3.0,,,flip_mode,0.2,2600.0,1000.0,0.36,,,1000.0
context_reliability,2,esac_full_context,1.25,1.25,1.25,1.1774617258930762,0.41,0.8126261201139201,1.1371914357132338,0.3215480125622913,24.0,3.0,,,flip_mode,0.4,2600.0,1000.0,0.36,,,1000.0
context_reliability,2,esac_full_context,1.25,1.25,1.25,1.1774617258930762,0.287,0.9474405706131531,1.2305939955420329,0.3215480125622913,24.0,3.0,,,flip_mode,0.6,2600.0,1000.0,0.36,,,1000.0
context_reliability,2,esac_full_context,1.25,1.25,1.25,1.1774617258930762,0.702,0.3262117260507513,0.8735855813191085,0.3215480125622913,24.0,3.0,,,clean,0.0,2600.0,1000.0,0.36,,,1000.0
context_reliability,2,esac_full_context,1.25,1.25,1.25,1.1774617258930762,0.699,0.3280581686929633,0.8738432995240563,0.3215480125622913,24.0,3.0,,,flip_contact,0.05,2600.0,1000.0,0.36,,,1000.0
context_reliability,2,esac_full_context,1.25,1.25,1.25,1.1774617258930762,0.696,0.32956625072336837,0.8738125414207512,0.3215480125622913,24.0,3.0,,,flip_contact,0.1,2600.0,1000.0,0.36,,,1000.0
context_reliability,2,esac_full_context,1.25,1.25,1.25,1.1774617258930762,0.686,0.3344051564912668,0.875517561119885,0.3215480125622913,24.0,3.0,,,flip_contact,0.2,2600.0,1000.0,0.36,,,1000.0
context_reliability,2,esac_full_context,1.25,1.25,1.25,1.1774617258930762,0.672,0.3402808292352024,0.8779461083314305,0.3215480125622913,24.0,3.0,,,flip_contact,0.4,2600.0,1000.0,0.36,,,1000.0
context_reliability,2,esac_full_context,1.25,1.25,1.25,1.1774617258930762,0.664,0.3435354199383758,0.8791844444002159,0.3215480125622913,24.0,3.0,,,flip_contact,0.6,2600.0,1000.0,0.36,,,1000.0
context_reliability,2,esac_full_context,1.25,1.25,1.25,1.1774617258930762,0.702,0.3262117260507513,0.8735855813191085,0.3215480125622913,24.0,3.0,,,clean,0.0,2600.0,1000.0,0.36,,,1000.0
context_reliability,2,esac_full_context,1.25,1.25,1.25,1.1774617258930762,0.702,0.3262117260507513,0.8735855813191085,0.3215480125622913,24.0,3.0,,,gaussian_alias_features,0.05,2600.0,1000.0,0.36,,,1000.0
context_reliability,2,esac_full_context,1.25,1.25,1.25,1.1774617258930762,0.702,0.3262117260507513,0.8735855813191085,0.3215480125622913,24.0,3.0,,,gaussian_alias_features,0.1,2600.0,1000.0,0.36,,,1000.0
context_reliability,2,esac_full_context,1.25,1.25,1.25,1.1774617258930762,0.702,0.3262117260507513,0.8735855813191085,0.3215480125622913,24.0,3.0,,,gaussian_alias_features,0.2,2600.0,1000.0,0.36,,,1000.0
context_reliability,2,esac_full_context,1.25,1.25,1.25,1.1774617258930762,0.7,0.3355809142242484,0.8762658484654624,0.3215480125622913,24.0,3.0,,,gaussian_alias_features,0.4,2600.0,1000.0,0.36,,,1000.0
context_reliability,2,esac_full_context,1.25,1.25,1.25,1.1774617258930762,0.665,0.4148732388323599,0.9089987965379581,0.3215480125622913,24.0,3.0,,,gaussian_alias_features,0.6,2600.0,1000.0,0.36,,,1000.0
context_reliability,2,esac_hidden_context,1.25,1.25,1.25,1.1774617258930762,0.364,0.862699690076996,1.1816130663461921,0.321556996163284,24.0,3.0,,,hidden_alias_context,-1.0,2600.0,1000.0,0.36,,,1000.0
context_reliability,3,esac_full_context,1.25,1.25,1.25,1.1745800581996877,0.755,0.321337365452617,0.8733246084614777,0.3213445422636973,24.0,3.0,,,clean,0.0,2600.0,1000.0,0.36,,,1000.0
context_reliability,3,esac_full_context,1.25,1.25,1.25,1.1745800581996877,0.719,0.40390864156268197,0.9028369799280386,0.3213445422636973,24.0,3.0,,,flip_both,0.05,2600.0,1000.0,0.36,,,1000.0
context_reliability,3,esac_full_context,1.25,1.25,1.25,1.1745800581996877,0.677,0.4914323433532258,0.9432293795512121,0.3213445422636973,24.0,3.0,,,flip_both,0.1,2600.0,1000.0,0.36,,,1000.0
context_reliability,3,esac_full_context,1.25,1.25,1.25,1.1745800581996877,0.589,0.6151892184144439,1.015945492481557,0.3213445422636973,24.0,3.0,,,flip_both,0.2,2600.0,1000.0,0.36,,,1000.0
context_reliability,3,esac_full_context,1.25,1.25,1.25,1.1745800581996877,0.45,0.8053466579836419,1.1247642925684664,0.3213445422636973,24.0,3.0,,,flip_both,0.4,2600.0,1000.0,0.36,,,1000.0
context_reliability,3,esac_full_context,1.25,1.25,1.25,1.1745800581996877,0.298,0.9594718359172671,1.2304812939737921,0.3213445422636973,24.0,3.0,,,flip_both,0.6,2600.0,1000.0,0.36,,,1000.0
context_reliability,3,esac_full_context,1.25,1.25,1.25,1.1745800581996877,0.755,0.321337365452617,0.8733246084614777,0.3213445422636973,24.0,3.0,,,clean,0.0,2600.0,1000.0,0.36,,,1000.0
context_reliability,3,esac_full_context,1.25,1.25,1.25,1.1745800581996877,0.72,0.4075470208736236,0.9023393115549985,0.3213445422636973,24.0,3.0,,,flip_mode,0.05,2600.0,1000.0,0.36,,,1000.0
context_reliability,3,esac_full_context,1.25,1.25,1.25,1.1745800581996877,0.679,0.49402015618525735,0.9411895497488706,0.3213445422636973,24.0,3.0,,,flip_mode,0.1,2600.0,1000.0,0.36,,,1000.0
context_reliability,3,esac_full_context,1.25,1.25,1.25,1.1745800581996877,0.591,0.6178033404423376,1.0145073885015694,0.3213445422636973,24.0,3.0,,,flip_mode,0.2,2600.0,1000.0,0.36,,,1000.0
context_reliability,3,esac_full_context,1.25,1.25,1.25,1.1745800581996877,0.451,0.8063836129271659,1.1225631384694699,0.3213445422636973,24.0,3.0,,,flip_mode,0.4,2600.0,1000.0,0.36,,,1000.0
context_reliability,3,esac_full_context,1.25,1.25,1.25,1.1745800581996877,0.299,0.9604613232799348,1.2258032691762162,0.3213445422636973,24.0,3.0,,,flip_mode,0.6,2600.0,1000.0,0.36,,,1000.0
context_reliability,3,esac_full_context,1.25,1.25,1.25,1.1745800581996877,0.755,0.321337365452617,0.8733246084614777,0.3213445422636973,24.0,3.0,,,clean,0.0,2600.0,1000.0,0.36,,,1000.0
context_reliability,3,esac_full_context,1.25,1.25,1.25,1.1745800581996877,0.751,0.32407616293557656,0.8738315740283922,0.3213445422636973,24.0,3.0,,,flip_contact,0.05,2600.0,1000.0,0.36,,,1000.0
context_reliability,3,esac_full_context,1.25,1.25,1.25,1.1745800581996877,0.746,0.3271993894390898,0.8742401482736819,0.3213445422636973,24.0,3.0,,,flip_contact,0.1,2600.0,1000.0,0.36,,,1000.0
context_reliability,3,esac_full_context,1.25,1.25,1.25,1.1745800581996877,0.73,0.3331440581426154,0.8751549057184185,0.3213445422636973,24.0,3.0,,,flip_contact,0.2,2600.0,1000.0,0.36,,,1000.0
context_reliability,3,esac_full_context,1.25,1.25,1.25,1.1745800581996877,0.712,0.3429515437868801,0.8783145115527766,0.3213445422636973,24.0,3.0,,,flip_contact,0.4,2600.0,1000.0,0.36,,,1000.0
context_reliability,3,esac_full_context,1.25,1.25,1.25,1.1745800581996877,0.696,0.3496627066202153,0.8819221903362915,0.3213445422636973,24.0,3.0,,,flip_contact,0.6,2600.0,1000.0,0.36,,,1000.0
context_reliability,3,esac_full_context,1.25,1.25,1.25,1.1745800581996877,0.755,0.321337365452617,0.8733246084614777,0.3213445422636973,24.0,3.0,,,clean,0.0,2600.0,1000.0,0.36,,,1000.0
context_reliability,3,esac_full_context,1.25,1.25,1.25,1.1745800581996877,0.755,0.321337365452617,0.8733246084614777,0.3213445422636973,24.0,3.0,,,gaussian_alias_features,0.05,2600.0,1000.0,0.36,,,1000.0
context_reliability,3,esac_full_context,1.25,1.25,1.25,1.1745800581996877,0.755,0.321337365452617,0.8733246084614777,0.3213445422636973,24.0,3.0,,,gaussian_alias_features,0.1,2600.0,1000.0,0.36,,,1000.0
context_reliability,3,esac_full_context,1.25,1.25,1.25,1.1745800581996877,0.755,0.321337365452617,0.8733246084614777,0.3213445422636973,24.0,3.0,,,gaussian_alias_features,0.2,2600.0,1000.0,0.36,,,1000.0
context_reliability,3,esac_full_context,1.25,1.25,1.25,1.1745800581996877,0.75,0.33138430687710113,0.876659589010113,0.3213445422636973,24.0,3.0,,,gaussian_alias_features,0.4,2600.0,1000.0,0.36,,,1000.0
context_reliability,3,esac_full_context,1.25,1.25,1.25,1.1745800581996877,0.724,0.3987651486433766,0.9056627675368195,0.3213445422636973,24.0,3.0,,,gaussian_alias_features,0.6,2600.0,1000.0,0.36,,,1000.0
context_reliability,3,esac_hidden_context,1.25,1.25,1.25,1.1745800581996877,0.374,0.8907683393921653,1.1672563130489744,0.3213445422636973,24.0,3.0,,,hidden_alias_context,-1.0,2600.0,1000.0,0.36,,,1000.0
context_reliability,4,esac_full_context,1.25,1.25,1.25,1.178061474225157,0.734,0.3225778004038078,0.853647827421165,0.3232494775167945,24.0,3.0,,,clean,0.0,2600.0,1000.0,0.36,,,1000.0
context_reliability,4,esac_full_context,1.25,1.25,1.25,1.178061474225157,0.702,0.3872370897145488,0.8788657982208806,0.3232494775167945,24.0,3.0,,,flip_both,0.05,2600.0,1000.0,0.36,,,1000.0
context_reliability,4,esac_full_context,1.25,1.25,1.25,1.178061474225157,0.666,0.4553564424834863,0.9106454289302842,0.3232494775167945,24.0,3.0,,,flip_both,0.1,2600.0,1000.0,0.36,,,1000.0
context_reliability,4,esac_full_context,1.25,1.25,1.25,1.178061474225157,0.595,0.5799255217297038,0.9749991474548222,0.3232494775167945,24.0,3.0,,,flip_both,0.2,2600.0,1000.0,0.36,,,1000.0
context_reliability,4,esac_full_context,1.25,1.25,1.25,1.178061474225157,0.463,0.7630593072878408,1.0808197566057793,0.3232494775167945,24.0,3.0,,,flip_both,0.4,2600.0,1000.0,0.36,,,1000.0
context_reliability,4,esac_full_context,1.25,1.25,1.25,1.178061474225157,0.317,0.89532095122441,1.1775937163839536,0.3232494775167945,24.0,3.0,,,flip_both,0.6,2600.0,1000.0,0.36,,,1000.0
context_reliability,4,esac_full_context,1.25,1.25,1.25,1.178061474225157,0.734,0.3225778004038078,0.853647827421165,0.3232494775167945,24.0,3.0,,,clean,0.0,2600.0,1000.0,0.36,,,1000.0
context_reliability,4,esac_full_context,1.25,1.25,1.25,1.178061474225157,0.701,0.38780498913006883,0.8792743256659257,0.3232494775167945,24.0,3.0,,,flip_mode,0.05,2600.0,1000.0,0.36,,,1000.0
context_reliability,4,esac_full_context,1.25,1.25,1.25,1.178061474225157,0.664,0.4538004199855423,0.9109911527830871,0.3232494775167945,24.0,3.0,,,flip_mode,0.1,2600.0,1000.0,0.36,,,1000.0
context_reliability,4,esac_full_context,1.25,1.25,1.25,1.178061474225157,0.593,0.5782471787930621,0.9753873802872853,0.3232494775167945,24.0,3.0,,,flip_mode,0.2,2600.0,1000.0,0.36,,,1000.0
context_reliability,4,esac_full_context,1.25,1.25,1.25,1.178061474225157,0.46,0.7616779540025304,1.0805013709869058,0.3232494775167945,24.0,3.0,,,flip_mode,0.4,2600.0,1000.0,0.36,,,1000.0
context_reliability,4,esac_full_context,1.25,1.25,1.25,1.178061474225157,0.313,0.8929399851961313,1.1772468170300443,0.3232494775167945,24.0,3.0,,,flip_mode,0.6,2600.0,1000.0,0.36,,,1000.0
context_reliability,4,esac_full_context,1.25,1.25,1.25,1.178061474225157,0.734,0.3225778004038078,0.853647827421165,0.3232494775167945,24.0,3.0,,,clean,0.0,2600.0,1000.0,0.36,,,1000.0
context_reliability,4,esac_full_context,1.25,1.25,1.25,1.178061474225157,0.73,0.32494663598124407,0.854509853848994,0.3232494775167945,24.0,3.0,,,flip_contact,0.05,2600.0,1000.0,0.36,,,1000.0
context_reliability,4,esac_full_context,1.25,1.25,1.25,1.178061474225157,0.727,0.3259970749081043,0.8550943264574868,0.3232494775167945,24.0,3.0,,,flip_contact,0.1,2600.0,1000.0,0.36,,,1000.0
context_reliability,4,esac_full_context,1.25,1.25,1.25,1.178061474225157,0.721,0.32833691564597717,0.8558171847660827,0.3232494775167945,24.0,3.0,,,flip_contact,0.2,2600.0,1000.0,0.36,,,1000.0
context_reliability,4,esac_full_context,1.25,1.25,1.25,1.178061474225157,0.707,0.3369945611704889,0.857596137876572,0.3232494775167945,24.0,3.0,,,flip_contact,0.4,2600.0,1000.0,0.36,,,1000.0
context_reliability,4,esac_full_context,1.25,1.25,1.25,1.178061474225157,0.695,0.34202389917074605,0.8568100570506183,0.3232494775167945,24.0,3.0,,,flip_contact,0.6,2600.0,1000.0,0.36,,,1000.0
context_reliability,4,esac_full_context,1.25,1.25,1.25,1.178061474225157,0.734,0.3225778004038078,0.853647827421165,0.3232494775167945,24.0,3.0,,,clean,0.0,2600.0,1000.0,0.36,,,1000.0
context_reliability,4,esac_full_context,1.25,1.25,1.25,1.178061474225157,0.734,0.3225778004038078,0.853647827421165,0.3232494775167945,24.0,3.0,,,gaussian_alias_features,0.05,2600.0,1000.0,0.36,,,1000.0
context_reliability,4,esac_full_context,1.25,1.25,1.25,1.178061474225157,0.734,0.3225778004038078,0.853647827421165,0.3232494775167945,24.0,3.0,,,gaussian_alias_features,0.1,2600.0,1000.0,0.36,,,1000.0
context_reliability,4,esac_full_context,1.25,1.25,1.25,1.178061474225157,0.734,0.3225778004038078,0.853647827421165,0.3232494775167945,24.0,3.0,,,gaussian_alias_features,0.2,2600.0,1000.0,0.36,,,1000.0
context_reliability,4,esac_full_context,1.25,1.25,1.25,1.178061474225157,0.728,0.3442926494857065,0.862403359683034,0.3232494775167945,24.0,3.0,,,gaussian_alias_features,0.4,2600.0,1000.0,0.36,,,1000.0
context_reliability,4,esac_full_context,1.25,1.25,1.25,1.178061474225157,0.695,0.4206382255744471,0.8926811841570189,0.3232494775167945,24.0,3.0,,,gaussian_alias_features,0.6,2600.0,1000.0,0.36,,,1000.0
context_reliability,4,esac_hidden_context,1.25,1.25,1.25,1.178061474225157,0.36,0.8552612798746839,1.1554309654068018,0.32327345812170516,24.0,3.0,,,hidden_alias_context,-1.0,2600.0,1000.0,0.36,,,1000.0
context_reliability,5,esac_full_context,1.25,1.25,1.25,1.175444910848341,0.711,0.33208237407310365,0.8777206048782688,0.32466041186138445,24.0,3.0,,,clean,0.0,2600.0,1000.0,0.36,,,1000.0
context_reliability,5,esac_full_context,1.25,1.25,1.25,1.175444910848341,0.682,0.40230212963237344,0.9066892858322445,0.32466041186138445,24.0,3.0,,,flip_both,0.05,2600.0,1000.0,0.36,,,1000.0
